drive_step,theta_c,x_dot_c,y_dot_c,x_c,y_c,x_o
11.932000,-0.018968,30.952955,-0.533867,465.372925,11.212979,0.000000
11.952000,-0.018916,30.986713,-0.532881,465.992371,11.202312,0.000000
11.972000,-0.018865,31.020403,-0.531889,466.612488,11.191667,0.000000
11.992000,-0.018814,31.054028,-0.530892,467.233246,11.181040,0.000000
12.012000,-0.018762,31.087587,-0.529889,467.854675,11.170433,0.000000
12.032000,-0.018711,31.121078,-0.528879,468.476807,11.159846,0.000000
12.052000,-0.018659,31.120396,-0.527316,469.099365,11.149284,0.000000
12.072000,-0.018608,31.110464,-0.525616,469.721619,11.138757,0.000000
12.092000,-0.018560,31.100794,-0.523936,470.343719,11.128263,0.000000
12.112000,-0.018517,31.091124,-0.522292,470.965668,11.117803,0.000000
12.132000,-0.018480,31.081453,-0.520708,471.587341,11.107374,0.000000
12.152000,-0.018447,31.071783,-0.519206,472.208893,11.096977,0.000000
12.172000,-0.018419,31.062113,-0.517797,472.830231,11.086609,0.000000
12.192000,-0.018393,31.052452,-0.516486,473.451324,11.076268,0.000000
12.212000,-0.018369,31.042801,-0.515267,474.072296,11.065951,0.000000
12.232000,-0.018345,31.033150,-0.514129,474.693024,11.055659,0.000000
12.252000,-0.018323,31.054968,-0.513549,475.313904,11.045383,0.000000
12.272000,-0.018298,31.081976,-0.513100,475.935303,11.035117,0.000000
12.292000,-0.018270,31.108837,-0.512661,476.557251,11.024860,0.000000
12.312000,-0.018235,31.135668,-0.512195,477.179718,11.014612,0.000000
12.332000,-0.018195,31.162472,-0.511663,477.802734,11.004374,0.000000
12.352000,-0.018150,31.189251,-0.511040,478.426270,10.994146,0.000000
12.372000,-0.018100,31.216000,-0.510310,479.050354,10.983933,0.000000
12.392000,-0.018047,31.242727,-0.509471,479.674957,10.973736,0.000000
12.412000,-0.017992,31.269430,-0.508532,480.300110,10.963557,0.000000
12.432000,-0.017937,31.296114,-0.507507,480.925781,10.953398,0.000000
12.452000,-0.017882,31.322777,-0.506413,481.552002,10.943260,0.000000
12.472000,-0.017827,31.349421,-0.505270,482.178741,10.933144,0.000000
12.492000,-0.017773,31.376045,-0.504095,482.806030,10.923052,0.000000
12.512000,-0.017721,31.402653,-0.502905,483.433838,10.912983,0.000000
12.532000,-0.017669,31.429241,-0.501710,484.062195,10.902939,0.000000
12.552000,-0.017619,31.455811,-0.500519,484.691040,10.892918,0.000000
12.572000,-0.017569,31.482365,-0.499339,485.320465,10.882921,0.000000
12.592000,-0.017520,31.508896,-0.498171,485.950409,10.872948,0.000000
12.612000,-0.017472,31.535410,-0.497015,486.580872,10.862997,0.000000
12.632000,-0.017423,31.561907,-0.495871,487.211853,10.853069,0.000000
12.652000,-0.017375,31.588388,-0.494735,487.843384,10.843164,0.000000
12.672000,-0.017326,31.614849,-0.493605,488.475464,10.833282,0.000000
12.692000,-0.017277,31.641294,-0.492476,489.108032,10.823422,0.000000
12.712000,-0.017228,31.667723,-0.491347,489.741150,10.813585,0.000000
12.732000,-0.017179,31.694134,-0.490213,490.374817,10.803771,0.000000
12.752000,-0.017129,31.720526,-0.489075,491.008972,10.793979,0.000000
12.772000,-0.017080,31.746902,-0.487929,491.643677,10.784210,0.000000
12.792000,-0.017030,31.773258,-0.486776,492.278900,10.774464,0.000000
12.812000,-0.016980,31.799601,-0.485616,492.914673,10.764741,0.000000
12.832000,-0.016929,31.825922,-0.484449,493.550964,10.755042,0.000000
12.852000,-0.016879,31.852224,-0.483274,494.187744,10.745367,0.000000
12.872000,-0.016829,31.878511,-0.482094,494.825104,10.735714,0.000000
12.892000,-0.016779,31.904781,-0.480908,495.462982,10.726084,0.000000
12.912000,-0.016728,31.931034,-0.479716,496.101349,10.716478,0.000000
12.932000,-0.016678,31.957268,-0.478520,496.740234,10.706896,0.000000
12.952000,-0.016628,31.983486,-0.477319,497.379700,10.697338,0.000000
12.972000,-0.016577,32.009689,-0.476114,498.019653,10.687805,0.000000
12.992000,-0.016527,32.035870,-0.474905,498.660126,10.678297,0.000000
13.012000,-0.016477,32.062038,-0.473692,499.301147,10.668813,0.000000
13.032000,-0.016426,32.088184,-0.472475,499.942688,10.659352,0.000000
13.052000,-0.016376,32.114315,-0.471254,500.584717,10.649916,0.000000
13.072000,-0.016325,32.140427,-0.470029,501.227295,10.640504,0.000000
13.092000,-0.016274,32.166519,-0.468800,501.870422,10.631118,0.000000
13.112000,-0.016224,32.192600,-0.467566,502.514038,10.621755,0.000000
13.132000,-0.016173,32.218655,-0.466329,503.158142,10.612417,0.000000
13.152000,-0.016122,32.244705,-0.465086,503.802826,10.603105,0.000000
13.172000,-0.016071,32.270721,-0.463840,504.448029,10.593816,0.000000
13.192000,-0.016020,32.296738,-0.462588,505.093719,10.584554,0.000000
13.212000,-0.015969,32.322723,-0.461332,505.739929,10.575315,0.000000
13.232000,-0.015919,32.348701,-0.460072,506.386658,10.566103,0.000000
13.252000,-0.015867,32.374653,-0.458807,507.033936,10.556915,0.000000
13.272000,-0.015816,32.400593,-0.457537,507.681702,10.547752,0.000000
13.292000,-0.015765,32.426510,-0.456263,508.330017,10.538616,0.000000
13.312000,-0.015714,32.452412,-0.454985,508.978821,10.529505,0.000000
13.332000,-0.015663,32.478302,-0.453701,509.628113,10.520419,0.000000
13.352000,-0.015612,32.504166,-0.452414,510.277985,10.511359,0.000000
13.372000,-0.015560,32.530022,-0.451122,510.928375,10.502325,0.000000
13.392000,-0.015509,32.555847,-0.449826,511.579254,10.493317,0.000000
13.412000,-0.015457,32.581669,-0.448524,512.230652,10.484334,0.000000
13.432000,-0.015406,32.607456,-0.447219,512.882507,10.475378,0.000000
13.452000,-0.015354,32.633244,-0.445910,513.534973,10.466448,0.000000
13.472000,-0.015303,32.658997,-0.444595,514.187927,10.457544,0.000000
13.492000,-0.015251,32.684746,-0.443276,514.841431,10.448667,0.000000
13.512000,-0.015199,32.710468,-0.441953,515.495422,10.439816,0.000000
13.532000,-0.015148,32.736179,-0.440626,516.149902,10.430991,0.000000
13.552000,-0.015096,32.761864,-0.439293,516.804871,10.422193,0.000000
13.572000,-0.015044,32.787537,-0.437957,517.460388,10.413422,0.000000
13.592000,-0.014992,32.813194,-0.436616,518.116455,10.404677,0.000000
13.612000,-0.014940,32.838829,-0.435270,518.773010,10.395960,0.000000
13.632000,-0.014888,32.864456,-0.433920,519.430054,10.387269,0.000000
13.652000,-0.014836,32.890053,-0.432566,520.087585,10.378606,0.000000
13.672000,-0.014784,32.915649,-0.431207,520.745605,10.369969,0.000000
13.692000,-0.014732,32.941212,-0.429844,521.404175,10.361361,0.000000
13.712000,-0.014680,32.966770,-0.428475,522.063354,10.352778,0.000000
13.732000,-0.014628,32.992294,-0.427103,522.723022,10.344224,0.000000
13.752000,-0.014576,33.017815,-0.425726,523.383179,10.335697,0.000000
13.772000,-0.014523,33.043304,-0.424345,524.043823,10.327198,0.000000
13.792000,-0.014471,33.068787,-0.422959,524.704956,10.318727,0.000000
13.812000,-0.014418,33.094242,-0.421569,525.366577,10.310283,0.000000
13.832000,-0.014366,33.119686,-0.420174,526.028809,10.301867,0.000000
13.852000,-0.014313,33.145115,-0.418775,526.691528,10.293478,0.000000
13.872000,-0.014261,33.170521,-0.417371,527.354736,10.285118,0.000000
13.892000,-0.014208,33.195919,-0.415964,528.018433,10.276786,0.000000
13.912000,-0.014156,33.221287,-0.414551,528.682617,10.268482,0.000000
13.932000,-0.014103,33.246647,-0.413134,529.347290,10.260207,0.000000
13.952000,-0.014050,33.271976,-0.411712,530.012573,10.251960,0.000000
13.972000,-0.013997,33.297298,-0.410286,530.678345,10.243741,0.000000
13.992000,-0.013945,33.322594,-0.408856,531.344604,10.235551,0.000000
14.012000,-0.013892,33.347885,-0.407421,532.011292,10.227389,0.000000
14.032000,-0.013839,33.373138,-0.405982,532.678467,10.219256,0.000000
14.052000,-0.013786,33.398392,-0.404538,533.346191,10.211153,0.000000
14.072000,-0.013733,33.423622,-0.403089,534.014465,10.203078,0.000000
14.092000,-0.013680,33.448837,-0.401636,534.683228,10.195032,0.000000
14.112000,-0.013627,33.474026,-0.400179,535.352478,10.187016,0.000000
14.132000,-0.013573,33.499203,-0.398717,536.022217,10.179029,0.000000
14.152000,-0.013520,33.524357,-0.397251,536.692444,10.171070,0.000000
14.172000,-0.013467,33.549496,-0.395780,537.363220,10.163141,0.000000
14.192000,-0.013414,33.574623,-0.394305,538.034546,10.155242,0.000000
14.212000,-0.013360,33.599724,-0.392825,538.706360,10.147372,0.000000
14.232000,-0.013307,33.624821,-0.391342,539.378601,10.139531,0.000000
14.252000,-0.013253,33.649883,-0.389853,540.051331,10.131721,0.000000
14.272000,-0.013200,33.674942,-0.388361,540.724548,10.123940,0.000000
14.292000,-0.013146,33.699966,-0.386863,541.398376,10.116189,0.000000
14.312000,-0.013093,33.724987,-0.385361,542.072693,10.108469,0.000000
14.332000,-0.013039,33.749981,-0.383855,542.747498,10.100778,0.000000
14.352000,-0.012985,33.774967,-0.382343,543.422729,10.093118,0.000000
14.372000,-0.012931,33.799923,-0.380828,544.098450,10.085486,0.000000
14.392000,-0.012878,33.824871,-0.379309,544.774719,10.077888,0.000000
14.412000,-0.012824,33.849789,-0.377784,545.451538,10.070317,0.000000
14.432000,-0.012770,33.874699,-0.376256,546.128845,10.062778,0.000000
14.452000,-0.012716,33.899590,-0.374723,546.806580,10.055271,0.000000
14.472000,-0.012662,33.924461,-0.373185,547.484802,10.047792,0.000000
14.492000,-0.012608,33.949314,-0.371643,548.163513,10.040346,0.000000
14.512000,-0.012554,33.974148,-0.370097,548.842834,10.032931,0.000000
14.532000,-0.012500,33.998966,-0.368546,549.522644,10.025546,0.000000
14.552000,-0.012446,34.023762,-0.366990,550.202881,10.018191,0.000000
14.572000,-0.012391,34.048553,-0.365430,550.883606,10.010869,0.000000
14.592000,-0.012337,34.073311,-0.363866,551.564819,10.003578,0.000000
14.612000,-0.012283,34.098061,-0.362297,552.246582,9.996319,0.000000
14.632000,-0.012228,34.122784,-0.360724,552.928833,9.989092,0.000000
14.652000,-0.012174,34.147503,-0.359146,553.611572,9.981894,0.000000
14.672000,-0.012120,34.172192,-0.357564,554.294800,9.974727,0.000000
14.692000,-0.012065,34.196873,-0.355978,554.978455,9.967591,0.000000
14.712000,-0.012011,34.221523,-0.354387,555.662659,9.960488,0.000000
14.732000,-0.011956,34.246166,-0.352791,556.347412,9.953417,0.000000
14.752000,-0.011901,34.270786,-0.351191,557.032654,9.946377,0.000000
14.772000,-0.011847,34.295391,-0.349586,557.718323,9.939372,0.000000
14.792000,-0.011792,34.319969,-0.347977,558.404480,9.932399,0.000000
14.812000,-0.011737,34.344536,-0.346364,559.091125,9.925458,0.000000
14.832000,-0.011682,34.369083,-0.344747,559.778320,9.918549,0.000000
14.852000,-0.011627,34.393612,-0.343124,560.466003,9.911671,0.000000
14.872000,-0.011572,34.418125,-0.341498,561.154114,9.904825,0.000000
14.892000,-0.011517,34.442616,-0.339867,561.842712,9.898014,0.000000
14.912000,-0.011462,34.467098,-0.338232,562.531799,9.891235,0.000000
14.932000,-0.011407,34.491550,-0.336592,563.221436,9.884488,0.000000
14.952000,-0.011352,34.515995,-0.334947,563.911560,9.877774,0.000000
14.972000,-0.011297,34.540409,-0.333298,564.602173,9.871094,0.000000
14.992000,-0.011242,34.564823,-0.331645,565.293213,9.864445,0.000000
15.012000,-0.011187,34.589203,-0.329987,565.984741,9.857831,0.000000
15.032000,-0.011131,34.613575,-0.328325,566.676819,9.851249,0.000000
15.052000,-0.011076,34.637920,-0.326659,567.369385,9.844701,0.000000
15.072000,-0.011021,34.662258,-0.324988,568.062378,9.838185,0.000000
15.092000,-0.010965,34.686565,-0.323313,568.755859,9.831705,0.000000
15.112000,-0.010910,34.710865,-0.321633,569.449829,9.825256,0.000000
15.132000,-0.010854,34.735142,-0.319948,570.144348,9.818843,0.000000
15.152000,-0.010799,34.759403,-0.318260,570.839355,9.812462,0.000000
15.172000,-0.010743,34.783642,-0.316567,571.534790,9.806115,0.000000
15.192000,-0.010687,34.807865,-0.314869,572.230713,9.799803,0.000000
15.212000,-0.010632,34.832073,-0.313167,572.927124,9.793524,0.000000
15.232000,-0.010576,34.856258,-0.311461,573.624084,9.787279,0.000000
15.252000,-0.010520,34.880432,-0.309750,574.321472,9.781069,0.000000
15.272000,-0.010464,34.904579,-0.308034,575.019348,9.774893,0.000000
15.292000,-0.010408,34.928719,-0.306315,575.717651,9.768751,0.000000
15.312000,-0.010353,34.952827,-0.304591,576.416504,9.762644,0.000000
15.332000,-0.010297,34.976933,-0.302862,577.115845,9.756571,0.000000
15.352000,-0.010241,35.001003,-0.301129,577.815674,9.750532,0.000000
15.372000,-0.010184,35.025070,-0.299392,578.515930,9.744529,0.000000
15.392000,-0.010128,35.049110,-0.297650,579.216614,9.738560,0.000000
15.412000,-0.010072,35.073143,-0.295904,579.917908,9.732626,0.000000
15.432000,-0.010016,35.097141,-0.294153,580.619690,9.726727,0.000000
15.452000,-0.009960,35.121136,-0.292398,581.321899,9.720863,0.000000
15.472000,-0.009903,35.145103,-0.290638,582.024536,9.715034,0.000000
15.492000,-0.009847,35.169060,-0.288875,582.727661,9.709241,0.000000
15.512000,-0.009791,35.192993,-0.287106,583.431335,9.703484,0.000000
15.532000,-0.009734,35.216911,-0.285334,584.135498,9.697761,0.000000
15.552000,-0.009678,35.240810,-0.283557,584.840088,9.692073,0.000000
15.572000,-0.009621,35.264690,-0.281775,585.545105,9.686421,0.000000
15.592000,-0.009565,35.288551,-0.279989,586.250671,9.680805,0.000000
15.612000,-0.009508,35.312393,-0.278199,586.956726,9.675225,0.000000
15.632000,-0.009451,35.336224,-0.276404,587.663269,9.669681,0.000000
15.652000,-0.009395,35.360027,-0.274605,588.370239,9.664172,0.000000
15.672000,-0.009338,35.383827,-0.272802,589.077637,9.658700,0.000000
15.692000,-0.009281,35.407593,-0.270993,589.785645,9.653264,0.000000
15.712000,-0.009224,35.431351,-0.269181,590.494080,9.647863,0.000000
15.732000,-0.009168,35.455082,-0.267365,591.202942,9.642500,0.000000
15.752000,-0.009111,35.478806,-0.265543,591.912231,9.637173,0.000000
15.772000,-0.009054,35.502499,-0.263717,592.622070,9.631882,0.000000
15.792000,-0.008997,35.526188,-0.261888,593.332458,9.626627,0.000000
15.812000,-0.008940,35.549839,-0.260053,594.043274,9.621409,0.000000
15.832000,-0.008882,35.573490,-0.258215,594.754517,9.616228,0.000000
15.852000,-0.008825,35.597107,-0.256371,595.466187,9.611084,0.000000
15.872000,-0.008768,35.620720,-0.254524,596.178467,9.605977,0.000000
15.892000,-0.008711,35.644302,-0.252672,596.891174,9.600907,0.000000
15.912000,-0.008654,35.667877,-0.250816,597.604309,9.595874,0.000000
15.932000,-0.008596,35.691433,-0.248955,598.317871,9.590878,0.000000
15.952000,-0.008539,35.714970,-0.247090,599.031982,9.585919,0.000000
15.972000,-0.008482,35.738487,-0.245220,599.746582,9.580998,0.000000
15.992000,-0.008424,35.761986,-0.243346,600.461609,9.576115,0.000000
16.014000,-0.008361,35.787815,-0.241280,601.248657,9.570786,0.000000
16.036000,-0.008298,35.813622,-0.239208,602.036255,9.565502,0.000000
16.058000,-0.008234,35.839405,-0.237132,602.824463,9.560266,0.000000
16.080000,-0.008171,35.865170,-0.235050,603.613281,9.555073,0.000000
16.102000,-0.008107,35.890907,-0.232962,604.402649,9.549926,0.000000
16.124000,-0.008044,35.916630,-0.230870,605.192566,9.544826,0.000000
16.146000,-0.007980,35.942318,-0.228771,605.983032,9.539771,0.000000
16.168000,-0.007917,35.967999,-0.226668,606.774048,9.534763,0.000000
16.190000,-0.007853,35.993641,-0.224559,607.565613,9.529801,0.000000
16.212000,-0.007789,36.019276,-0.222446,608.357849,9.524885,0.000000
16.234000,-0.007725,36.044876,-0.220327,609.150635,9.520018,0.000000
16.256000,-0.007662,36.070469,-0.218202,609.943909,9.515196,0.000000
16.278000,-0.007598,36.096024,-0.216072,610.737732,9.510421,0.000000
16.300000,-0.007534,36.121574,-0.213937,611.532104,9.505692,0.000000
16.322000,-0.007470,36.147087,-0.211797,612.327026,9.501012,0.000000
16.344000,-0.007406,36.172596,-0.209652,613.122620,9.496378,0.000000
16.366000,-0.007342,36.198067,-0.207501,613.918762,9.491792,0.000000
16.388000,-0.007278,36.223515,-0.205405,614.715454,9.487251,0.000000
16.410000,-0.007217,36.248901,-0.203500,615.512695,9.482756,0.000000
16.432000,-0.007163,36.274189,-0.201748,616.310425,9.478301,0.000000
16.454000,-0.007115,36.299362,-0.200126,617.108704,9.473882,0.000000
16.476000,-0.007073,36.324482,-0.198747,617.907654,9.469496,0.000000
16.498000,-0.007033,36.349415,-0.197586,618.707153,9.465137,0.000000
16.520000,-0.006992,36.374157,-0.196528,619.507141,9.460803,0.000000
16.542000,-0.006947,36.398712,-0.195466,620.307617,9.456491,0.000000
16.564000,-0.006899,36.423084,-0.194317,621.108643,9.452204,0.000000
16.586000,-0.006848,36.447285,-0.193028,621.910278,9.447944,0.000000
16.608000,-0.006793,36.471310,-0.191576,622.712463,9.443714,0.000000
16.630000,-0.006735,36.495174,-0.189963,623.515137,9.439519,0.000000
16.652000,-0.006676,36.518883,-0.188209,624.318298,9.435361,0.000000
16.674000,-0.006617,36.542431,-0.186344,625.121948,9.431242,0.000000
16.696000,-0.006557,36.565826,-0.184401,625.926208,9.427166,0.000000
16.718000,-0.006498,36.589069,-0.182412,626.730957,9.423133,0.000000
16.740000,-0.006440,36.612164,-0.180407,627.536194,9.419145,0.000000
16.762000,-0.006383,36.635098,-0.178405,628.341858,9.415199,0.000000
16.784000,-0.006327,36.657887,-0.176422,629.148193,9.411299,0.000000
16.806000,-0.006271,36.680519,-0.174465,629.954956,9.407441,0.000000
16.828000,-0.006217,36.702995,-0.172538,630.762146,9.403625,0.000000
16.850000,-0.006163,36.725330,-0.170641,631.569824,9.399853,0.000000
16.872000,-0.006109,36.747505,-0.168771,632.378113,9.396121,0.000000
16.894000,-0.006055,36.769527,-0.166921,633.186829,9.392430,0.000000
16.916000,-0.006002,36.791397,-0.165087,633.995972,9.388780,0.000000
16.938000,-0.005949,36.813103,-0.163264,634.805664,9.385170,0.000000
16.960000,-0.005895,36.834648,-0.161448,635.615845,9.381599,0.000000
16.982000,-0.005842,36.856033,-0.159635,636.426453,9.378069,0.000000
17.004000,-0.005788,36.877247,-0.157824,637.237488,9.374579,0.000000
17.026000,-0.005735,36.898300,-0.156015,638.049133,9.371128,0.000000
17.048000,-0.005682,36.919193,-0.154204,638.861145,9.367719,0.000000
17.070000,-0.005628,36.939919,-0.152395,639.673523,9.364347,0.000000
17.092000,-0.005575,36.960495,-0.150590,640.486572,9.361016,0.000000
17.114000,-0.005522,36.980907,-0.148785,641.299927,9.357726,0.000000
17.136000,-0.005469,37.001160,-0.146985,642.113647,9.354474,0.000000
17.158000,-0.005417,37.021255,-0.145191,642.928040,9.351261,0.000000
17.180000,-0.005364,37.041199,-0.143401,643.742737,9.348089,0.000000
17.202000,-0.005312,37.060982,-0.141616,644.557800,9.344956,0.000000
17.224000,-0.005260,37.080620,-0.139840,645.373474,9.341862,0.000000
17.246000,-0.005208,37.100101,-0.138069,646.189453,9.338805,0.000000
17.268000,-0.005157,37.119419,-0.136304,647.005859,9.335788,0.000000
17.290000,-0.005105,37.138592,-0.134547,647.822815,9.332808,0.000000
17.312000,-0.005054,37.157608,-0.132793,648.640015,9.329871,0.000000
17.334000,-0.004997,37.176422,-0.130268,649.457764,9.326977,0.000000
17.356000,-0.004922,37.195000,-0.127480,650.275879,9.324144,0.000000
17.378000,-0.004832,37.213432,-0.124588,651.094299,9.321375,0.000000
17.400000,-0.004731,37.230358,-0.122444,651.913330,9.318666,0.000000
17.422000,-0.004580,37.248028,-0.122736,652.732483,9.315970,0.000000
17.444000,-0.004370,37.266048,-0.121149,653.552246,9.313287,0.000000
17.466000,-0.004104,37.283783,-0.117106,654.372253,9.310667,0.000000
17.488000,-0.003795,37.301098,-0.111786,655.192688,9.308150,0.000000
17.510000,-0.003457,37.318165,-0.105012,656.013550,9.305772,0.000000
17.532000,-0.002958,32.831455,12.060863,656.744690,9.547564,0.000000
17.554000,-0.002282,31.675629,14.545758,657.453003,9.846693,0.000000
17.576000,-0.001606,31.657936,14.563298,658.149719,10.166909,0.000000
17.598000,-0.000929,31.640224,14.580780,658.845947,10.487511,0.000000
17.620000,-0.000253,31.622490,14.598207,659.541809,10.808496,0.000000
17.642000,0.000424,31.604733,14.615578,660.237366,11.129866,0.000000
17.664000,0.001100,31.586956,14.632890,660.932373,11.451616,0.000000
17.686000,0.001776,31.569162,14.650147,661.627197,11.773747,0.000000
17.708000,0.002510,31.594559,14.627884,662.321594,12.096055,0.000000
17.730000,0.005053,31.764641,14.409650,663.018616,12.415687,0.000000
17.752000,0.010720,31.932236,13.900418,663.719604,12.727150,0.000000
17.774000,0.019181,32.016857,13.197914,664.423279,13.024748,0.000000
17.796000,0.030700,32.065090,12.412862,665.128235,13.305754,0.000000
17.818000,0.045370,30.204702,15.330251,665.803528,13.631347,0.000000
17.840000,0.062791,30.274527,14.717014,666.468933,13.961110,0.000000
17.862000,0.082810,30.332529,14.178658,667.135681,14.278327,0.000000
17.884000,0.105047,30.394436,13.698900,667.803711,14.584460,0.000000
17.906000,0.129097,30.462553,13.264699,668.473206,14.880588,0.000000
17.928000,0.154230,29.846909,14.131205,669.141479,15.172952,0.000000
17.950000,0.179695,29.817673,14.030775,669.797546,15.482905,0.000000
17.972000,0.205407,29.796820,13.942270,670.450562,15.795103,0.000000
17.994000,0.231232,29.780901,13.864118,671.100708,16.110023,0.000000
18.016000,0.257047,29.762817,13.804689,671.748230,16.427883,0.000000
18.038000,0.282786,29.745319,13.758286,672.392700,16.748753,0.000000
18.060000,0.308360,29.729181,13.724169,673.034790,17.073181,0.000000
18.082000,0.333670,28.269438,15.855413,673.662781,17.414831,0.000000
18.104000,0.358940,28.387363,15.625246,674.286072,17.760921,0.000000
18.126000,0.384098,28.513884,15.379398,674.912109,18.101742,0.000000
18.148000,0.408819,28.640934,15.142840,675.540955,18.437195,0.000000
18.170000,0.432323,28.752855,14.954017,676.172485,18.767962,0.000000
18.192000,0.453266,28.828863,14.851169,676.805969,19.095575,0.000000
18.214000,0.471587,27.839430,16.348339,677.418762,19.454721,0.000000
18.236000,0.488674,27.776463,16.458025,678.027954,19.819521,0.000000
18.258000,0.504221,27.696659,16.601217,678.632935,20.190996,0.000000
18.280000,0.518017,27.609577,16.766117,679.233582,20.569687,0.000000
18.302000,0.529935,27.517574,16.941820,679.829651,20.955818,0.000000
18.324000,0.540031,27.433916,17.108568,680.421326,21.349564,0.000000
18.346000,0.548456,25.781319,19.257048,681.003601,21.756048,0.000000
18.368000,0.556176,25.918888,19.092686,681.572449,22.177746,0.000000
18.390000,0.563749,26.063234,18.919569,682.144470,22.595703,0.000000
18.412000,0.571037,26.208286,18.746218,682.719666,23.009832,0.000000
18.434000,0.577838,26.343338,18.589672,683.297852,23.420338,0.000000
18.456000,0.583921,26.457117,18.465254,683.878845,23.827747,0.000000
18.478000,0.589132,25.688198,19.463181,684.451721,24.245918,0.000000
18.500000,0.594124,25.647766,19.532492,685.014771,24.677193,0.000000
18.522000,0.599069,25.653383,19.545891,685.575134,25.112093,0.000000
18.544000,0.603909,25.656199,19.565510,686.132813,25.550814,0.000000
18.566000,0.608573,25.654577,19.592855,686.687744,25.993511,0.000000
18.588000,0.613028,25.653847,19.621572,687.239990,26.440304,0.000000
18.610000,0.617227,25.650442,19.655643,687.789429,26.891287,0.000000
18.632000,0.621186,23.979845,21.474901,688.323608,27.357716,0.000000
18.654000,0.625358,24.147985,21.292871,688.853149,27.827982,0.000000
18.676000,0.629762,24.325121,21.099188,689.386475,28.294106,0.000000
18.698000,0.634347,24.505600,20.900896,689.923828,28.755903,0.000000
18.720000,0.639008,24.684870,20.705156,690.465149,29.213337,0.000000
18.742000,0.643615,24.856705,20.520960,691.010376,29.666597,0.000000
18.764000,0.648068,23.959324,21.495277,691.543030,30.133425,0.000000
18.786000,0.652690,23.977346,21.480536,692.068237,30.608551,0.000000
18.808000,0.657491,23.994993,21.469490,692.590698,31.086601,0.000000
18.830000,0.662412,24.008520,21.465542,693.110474,31.567802,0.000000
18.852000,0.667409,24.018879,21.466917,693.627563,32.052158,0.000000
18.874000,0.672444,24.026117,21.473963,694.141968,32.539982,0.000000
18.896000,0.677431,24.028568,21.489098,694.653442,33.031193,0.000000
18.918000,0.682424,22.280571,23.100296,695.143921,33.539444,0.000000
18.940000,0.687723,22.469963,22.916504,695.636353,34.045471,0.000000
18.962000,0.693268,22.667322,22.723709,696.132996,34.547363,0.000000
18.984000,0.698973,22.868078,22.527985,696.633972,35.044991,0.000000
19.006000,0.704724,23.067680,22.334621,697.139465,35.538315,0.000000
19.028000,0.710380,22.190166,23.140717,697.648682,36.027985,0.000000
19.050000,0.715982,22.201277,23.127401,698.134766,36.538986,0.000000
19.072000,0.721783,22.218313,23.111992,698.619873,37.050587,0.000000
19.094000,0.727741,22.233091,23.101950,699.102356,37.565060,0.000000
19.116000,0.733798,22.243986,23.098555,699.581787,38.082333,0.000000
19.138000,0.739889,22.250011,23.102495,700.058167,38.602596,0.000000
19.160000,0.745937,22.250561,23.114155,700.531372,39.126049,0.000000
19.182000,0.751859,20.247272,24.704847,700.997009,39.655598,0.000000
19.204000,0.757851,20.432068,24.549850,701.444641,40.197292,0.000000
19.226000,0.764129,20.635231,24.380167,701.896606,40.735359,0.000000
19.248000,0.770622,20.848358,24.201603,702.353088,41.269581,0.000000
19.270000,0.777252,21.062141,24.022755,702.814270,41.799854,0.000000
19.292000,0.783837,21.272753,23.849415,703.280151,42.326237,0.000000
19.314000,0.790192,20.301092,24.612556,703.740540,42.856915,0.000000
19.336000,0.796525,20.279850,24.627876,704.185669,43.399555,0.000000
19.358000,0.803008,20.293205,24.619146,704.627625,43.944679,0.000000
19.380000,0.809594,20.303221,24.616219,705.066467,44.492443,0.000000
19.402000,0.816214,20.308311,24.620243,705.502014,45.042900,0.000000
19.424000,0.822786,20.307346,24.632032,705.934143,45.596138,0.000000
19.446000,0.829213,20.299530,24.652048,706.362793,46.152493,0.000000
19.468000,0.835415,18.232138,26.040457,706.777100,46.717983,0.000000
19.490000,0.841741,18.435532,25.898264,707.180664,47.289185,0.000000
19.512000,0.848300,18.651146,25.745913,707.588867,47.857101,0.000000
19.534000,0.855001,18.873753,25.589190,708.001953,48.421593,0.000000
19.556000,0.861732,19.100592,25.431288,708.419983,48.982624,0.000000
19.578000,0.868286,19.314495,25.285063,708.842834,49.540333,0.000000
19.600000,0.874503,18.277792,25.977940,709.252991,50.106487,0.000000
19.622000,0.880732,18.199923,26.031723,709.651489,50.680580,0.000000
19.644000,0.887052,18.211267,26.028759,710.046631,51.256821,0.000000
19.666000,0.893407,18.217018,26.032459,710.438354,51.835407,0.000000
19.688000,0.899728,18.216946,26.042639,710.826477,52.416519,0.000000
19.710000,0.905940,18.210251,26.059635,711.210999,53.000267,0.000000
19.732000,0.911962,18.197908,26.082750,711.591797,53.586994,0.000000
19.754000,0.917779,16.077744,27.273540,711.953735,54.183414,0.000000
19.776000,0.923790,16.294722,27.146400,712.309998,54.781906,0.000000
19.798000,0.930006,16.525318,27.010227,712.671265,55.377495,0.000000
19.820000,0.936357,16.761139,26.871246,713.037659,55.970036,0.000000
19.842000,0.942699,16.999063,26.732786,713.409302,56.559528,0.000000
19.864000,0.948852,17.216116,26.608910,713.785950,57.146145,0.000000
19.886000,0.954747,16.008501,27.286070,714.143555,57.743343,0.000000
19.908000,0.960759,16.022619,27.280428,714.493591,58.344761,0.000000
19.930000,0.966873,16.032227,27.279758,714.840088,58.948402,0.000000
